Nom Commune,Année_y,DPE_A,DPE_B,DPE_C,DPE_D,DPE_E,DPE_F,température maximale_automne,température maximale_hiver,température maximale_printemps,température maximale_été,température minimale_automne,température minimale_hiver,température minimale_printemps,température minimale_été,centile_25,centile_50,centile_75
aix-en-provence,2018,0.0,0.0,0.0,1.0,0.0,0.0,21.7,13.6,21.7,31.7,11.8,2.6,9.6,18.4,9.575,15.8,21.475
aix-en-provence,2019,0.0,0.0,0.0,1.0,0.0,0.0,22.5,14.4,18.6,32.6,12.3,1.6,7.6,18.1,9.35,14.3,21.375
aix-en-provence,2020,0.0,0.0,0.0,1.0,0.0,0.0,19.6,13.6,20.5,32.1,8.4,3.8,7.8,17.5,10.25,13.9,20.375
aix-en-provence,2021,0.0,0.0,0.0,1.0,0.0,0.0,21.4,12.7,17.9,31.1,9.4,1.8,6.1,17.0,9.75,13.25,21.85
aix-en-provence,2022,0.0,0.0,0.0,1.0,0.0,0.0,25.6,13.9,19.5,33.4,13.2,3.4,6.9,18.9,10.0,15.9,21.65
aix-en-provence,2023,0.0,0.0,0.0,1.0,0.0,0.0,24.9,14.1,20.6,32.3,12.6,1.5,7.2,17.8,9.1,15.65,22.2
amboise,2018,0.0,0.0,1.0,0.0,0.0,0.0,19.5,9.2,18.8,28.1,8.6,4.5,8.7,14.8,7.725,13.3,17.95
amboise,2019,0.0,0.0,1.0,0.0,0.0,0.0,17.4,10.7,17.1,28.0,10.8,3.0,5.7,14.2,7.85,12.15,17.700000000000003
amboise,2020,0.0,0.0,1.0,0.0,0.0,0.0,15.8,9.65,20.6,27.4,9.1,4.25,8.6,13.8,8.75,11.9,16.75
amboise,2021,0.0,0.0,1.0,0.0,0.0,0.0,21.05,9.3,16.45,24.5,10.399999999999999,4.1,3.8,14.25,7.3,12.1,18.5
amboise,2022,0.0,0.0,1.0,0.0,0.0,0.0,21.0,7.8,17.1,29.7,11.5,3.3,6.2,14.8,9.1,13.75,17.825
amboise,2023,0.0,0.0,1.0,0.0,0.0,0.0,20.6,10.2,15.9,26.4,10.5,4.1,6.2,14.9,8.825,12.8,19.975
angers,2018,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,19.4,10.7,18.8,28.1,9.7,6.1,9.4,15.8,8.625,13.85,18.925
angers,2019,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,18.3,11.1,17.7,27.1,11.6,3.6,6.9,15.3,8.375,13.1,18.25
angers,2020,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,16.6,11.0,21.1,27.1,9.9,5.2,9.6,14.6,9.6,13.8,18.05
angers,2021,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,18.9,10.3,17.3,25.1,8.9,5.0,5.2,14.4,7.800000000000001,12.2,18.95
angers,2022,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,21.7,9.0,18.1,30.2,12.8,3.9,7.4,16.2,10.1,14.5,18.25
angers,2023,0.0,0.0,0.6363636363636364,0.18181818181818182,0.18181818181818182,0.0,21.2,11.3,16.9,26.3,11.4,4.9,7.5,16.0,9.75,13.65,20.475
annecy,2018,0.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,18.950000000000003,7.85,20.35,28.65,6.8,1.55,6.699999999999999,15.100000000000001,4.875,12.55,18.375
annecy,2019,0.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,18.049999999999997,8.8,16.55,27.65,8.8,-1.7,4.05,14.3,5.425,11.2,17.700000000000003
annecy,2020,0.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,15.0,8.55,20.799999999999997,28.4,6.4,0.8500000000000001,5.4,14.75,6.225,11.45,17.275
annecy,2021,0.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,17.3,5.55,15.55,25.85,5.4,-0.30000000000000004,3.15,14.2,5.625,9.95,17.65
annecy,2022,0.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,21.25,7.65,16.75,30.35,10.149999999999999,0.2,4.699999999999999,15.25,6.7250000000000005,12.65,18.675
annecy,2023,0.0,0.0,0.0,0.5217391304347826,0.2608695652173913,0.21739130434782608,19.950000000000003,8.600000000000001,15.2,28.9,9.45,0.0,4.949999999999999,15.6,5.9,11.8,19.55
antibes,2018,0.0,0.0,0.0,1.0,0.0,0.0,23.0,14.7,19.5,29.6,13.1,5.3,10.3,19.7,10.275,16.3,22.025
antibes,2019,0.0,0.0,0.0,1.0,0.0,0.0,22.9,16.0,18.1,30.65,13.7,6.4,8.2,20.3,11.75,17.8,22.35
antibes,2020,0.0,0.0,0.0,1.0,0.0,0.0,20.5,14.9,19.7,29.7,10.8,5.0,8.8,19.6,11.0,14.95,21.200000000000003
antibes,2021,0.0,0.0,0.0,1.0,0.0,0.0,22.3,14.8,18.0,29.5,11.7,4.9,7.9,18.7,10.8,14.7,22.200000000000003
antibes,2022,0.0,0.0,0.0,1.0,0.0,0.0,23.8,14.9,19.3,31.3,14.1,5.9,8.8,21.4,10.85,16.15,22.7
antibes,2023,0.0,0.0,0.0,1.0,0.0,0.0,24.3,14.6,20.3,30.6,14.7,4.5,9.1,19.5,11.475,16.55,22.85
argenton-sur-creuse,2018,0.0,0.0,0.0,1.0,0.0,0.0,19.4,9.9,19.2,28.6,8.3,4.3,8.2,15.0,7.8,13.3,18.475
argenton-sur-creuse,2019,0.0,0.0,0.0,1.0,0.0,0.0,,5.2,,,,0.8,,,2.5,2.5,2.5
arras,2018,0.0,0.0,0.0,1.0,0.0,0.0,17.4,8.6,17.4,24.6,7.1,3.8,7.6,13.7,6.05,12.1,15.575
arras,2019,0.0,0.0,0.0,1.0,0.0,0.0,15.3,8.7,15.6,25.1,9.6,1.9,5.1,12.4,6.7,10.8,15.725
arras,2020,0.0,0.0,0.0,1.0,0.0,0.0,14.6,8.3,19.1,24.0,8.7,4.0,5.3,11.9,7.2,11.8,16.4
arras,2021,0.0,0.0,0.0,1.0,0.0,0.0,15.7,8.1,12.7,22.7,7.2,2.2,3.0,12.6,6.425,9.1,16.650000000000002
arras,2022,0.0,0.0,0.0,1.0,0.0,0.0,18.5,7.2,15.7,26.6,10.3,1.8,5.0,12.0,7.824999999999999,12.15,15.575
arras,2023,0.0,0.0,0.0,1.0,0.0,0.0,18.2,9.2,13.2,23.6,10.0,3.3,4.8,13.0,7.65,10.95,17.9
aubenas,2018,0.0,0.0,1.0,0.0,0.0,0.0,20.8,12.4,20.9,31.2,10.4,1.9,7.9,17.0,8.075,14.55,20.675
aubenas,2019,0.0,0.0,1.0,0.0,0.0,0.0,21.3,12.9,18.1,33.1,10.4,1.2,5.8,16.9,7.675000000000001,13.65,20.725
aubenas,2020,0.0,0.0,1.0,0.0,0.0,0.0,18.1,11.9,21.4,32.3,7.7,2.2,6.4,16.7,9.05,12.85,19.8
aubenas,2021,0.0,0.0,1.0,0.0,0.0,0.0,19.5,11.3,17.7,28.9,6.6,0.8,4.6,14.9,7.975,12.0,19.975
aubenas,2022,0.0,0.0,1.0,0.0,0.0,0.0,23.3,11.7,19.7,33.4,11.0,1.5,5.5,17.5,8.45,14.65,20.85
aubenas,2023,0.0,0.0,1.0,0.0,0.0,0.0,23.2,12.9,19.8,31.7,10.4,1.1,5.5,16.6,8.25,14.35,20.625
aurillac,2018,0.0,0.0,0.0,0.0,1.0,0.0,18.4,8.7,17.1,26.6,6.8,2.2,6.4,13.3,5.625,11.75,17.075
aurillac,2019,0.0,0.0,0.0,0.0,1.0,0.0,16.9,10.1,14.3,26.4,8.9,0.3,3.3,12.2,6.0,9.7,16.6
aurillac,2020,0.0,0.0,0.0,0.0,1.0,0.0,14.5,7.7,17.8,26.8,6.35,1.85,6.8,11.9,6.275,9.45,15.075
aurillac,2021,0.0,0.0,0.0,0.0,1.0,0.0,17.049999999999997,10.25,14.5,23.200000000000003,5.55,1.25,3.1500000000000004,12.45,6.1,9.55,16.775
aurillac,2022,0.0,0.0,0.0,0.0,1.0,0.0,20.8,9.45,14.7,29.0,10.149999999999999,1.0,4.7,14.1,7.175,12.35,17.35
aurillac,2023,0.0,0.0,0.0,0.0,1.0,0.0,20.35,9.05,15.05,25.65,9.350000000000001,0.09999999999999999,4.5,13.6,6.2,11.4,18.675
avignon,2018,0.0,0.0,0.0,1.0,0.0,0.0,20.7,12.0,22.0,31.8,11.6,2.2,8.9,18.3,9.925,15.55,21.35
avignon,2019,0.0,0.0,0.0,1.0,0.0,0.0,22.7,13.5,19.0,33.0,11.4,2.0,6.6,17.8,9.2,14.65,21.4
avignon,2020,0.0,0.0,0.0,1.0,0.0,0.0,19.4,12.4,21.4,32.7,8.8,3.3,6.8,17.7,10.375,13.9,20.7
avignon,2021,0.0,0.0,0.0,1.0,0.0,0.0,20.5,11.0,18.8,30.9,9.0,1.6,5.8,17.2,9.15,13.3,21.5
avignon,2022,0.0,0.0,0.0,1.0,0.0,0.0,25.0,12.0,20.2,33.6,12.2,3.3,6.7,19.9,9.65,15.75,21.375
avignon,2023,0.0,0.0,0.0,1.0,0.0,0.0,24.5,13.0,20.8,32.8,12.7,2.0,7.1,17.5,9.35,16.05,22.275
bordeaux,2018,0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.0,20.3,12.4,22.5,29.8,11.3,7.8,12.6,18.3,13.825,18.9,22.1
bordeaux,2019,0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.0,21.2,12.8,18.6,29.1,13.3,5.6,9.1,17.6,10.05,14.4,20.225
bordeaux,2020,0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.0,18.3,12.7,21.6,29.6,10.8,6.4,11.3,17.6,11.075,14.95,19.45
bordeaux,2021,0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.0,20.9,12.5,19.4,26.5,10.2,5.4,8.2,16.2,10.275,14.05,20.5
bordeaux,2022,0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.0,24.4,12.2,18.6,31.9,15.0,6.1,9.1,18.1,11.475,16.15,20.55
bordeaux,2023,0.0,0.03333333333333333,0.5666666666666667,0.4,0.0,0.0,23.8,12.0,19.6,29.2,13.3,5.1,9.3,17.8,10.975,15.75,22.325
cholet,2018,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,18.0,10.0,17.2,26.1,9.1,5.8,8.6,14.7,8.175,12.8,17.875
cholet,2019,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,17.2,10.7,15.7,25.5,11.2,4.1,6.2,14.7,8.075,12.0,17.35
cholet,2020,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,15.6,10.3,19.2,25.5,9.4,4.6,9.0,13.7,8.85,12.9,17.05
cholet,2021,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,17.6,9.8,15.7,23.4,8.6,4.5,4.4,13.7,7.15,11.25,17.925
cholet,2022,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,20.7,8.3,16.5,29.0,12.3,3.3,6.4,15.2,9.25,13.8,17.35
cholet,2023,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,20.3,10.4,15.2,25.1,11.4,4.1,6.5,15.3,8.924999999999999,12.85,19.25
clermont-ferrand,2018,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,18.9,10.6,19.5,28.3,7.9,3.4,7.9,15.4,8.05,13.25,18.5
clermont-ferrand,2019,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,19.4,11.6,16.9,28.8,10.7,0.9,4.8,14.8,7.75,11.9,18.475
clermont-ferrand,2020,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,16.2,10.6,21.2,28.3,8.9,2.9,7.4,14.6,8.825,13.0,17.725
clermont-ferrand,2021,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,18.5,9.0,15.9,25.1,6.6,0.9,3.3,14.2,7.55,10.8,18.375
clermont-ferrand,2022,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,23.0,9.5,16.8,29.1,10.9,1.8,5.3,14.7,8.55,13.85,18.7
clermont-ferrand,2023,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,22.7,11.0,16.4,28.6,10.5,2.6,6.1,16.0,8.549999999999999,13.05,20.700000000000003
dax,2018,0.0,0.0,1.0,0.0,0.0,0.0,20.2,12.5,19.7,28.0,9.7,6.8,9.6,17.1,9.975,14.15,20.0
dax,2019,0.0,0.0,1.0,0.0,0.0,0.0,21.5,13.9,18.4,27.8,12.1,3.4,8.1,16.6,10.125,13.7,19.2
dax,2020,0.0,0.0,1.0,0.0,0.0,0.0,19.0,13.4,21.3,27.7,10.1,5.2,10.9,16.4,10.95,14.6,18.975
dax,2021,0.0,0.0,1.0,0.0,0.0,0.0,21.1,13.5,18.2,25.1,9.0,4.8,7.0,15.6,10.15,13.35,19.55
dax,2022,0.0,0.0,1.0,0.0,0.0,0.0,24.9,14.8,17.4,30.9,13.9,4.8,7.7,16.7,10.775,15.1,19.675
dax,2023,0.0,0.0,1.0,0.0,0.0,0.0,24.6,13.4,19.6,27.0,13.2,3.5,8.7,17.3,11.25,15.2,21.325
dieppe,2018,0.0,0.0,0.0,0.75,0.25,0.0,17.4,9.7,15.5,21.8,9.8,5.3,8.5,15.4,7.625,12.4,15.9
dieppe,2019,0.0,0.0,0.0,0.75,0.25,0.0,16.0,10.1,13.7,22.0,10.8,3.7,6.5,14.1,8.075000000000001,11.0,15.875
dieppe,2020,0.0,0.0,0.0,0.75,0.25,0.0,15.3,9.6,15.3,20.7,10.3,5.5,7.1,13.9,8.4,11.85,16.225
dieppe,2021,0.0,0.0,0.0,0.75,0.25,0.0,16.5,9.3,10.9,19.6,9.7,3.9,4.1,14.6,7.425,10.25,16.1
dieppe,2022,0.0,0.0,0.0,0.75,0.25,0.0,18.8,8.3,12.9,22.8,12.1,3.6,6.5,14.7,8.725,11.9,16.225
dieppe,2023,0.0,0.0,0.0,0.75,0.25,0.0,18.2,9.2,12.1,20.7,11.3,4.9,6.6,14.6,8.9,11.2,17.15
dijon,2020,0.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,14.6,7.2,,29.2,7.9,2.2,,15.149999999999999,8.025,14.35,20.975
dijon,2021,0.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,17.0,7.0,15.7,24.9,5.8,1.6,3.3,14.0,5.4,10.05,17.55
dijon,2022,0.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,20.5,7.0,16.5,30.1,10.0,1.7,5.4,14.8,7.5,12.6,18.05
dijon,2023,0.0,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,20.5,8.5,15.2,28.3,8.5,2.6,5.3,15.0,6.925000000000001,11.85,19.925
draguignan,2018,0.5,0.0,0.0,0.5,0.0,0.0,22.5,14.5,20.8,32.5,12.0,4.7,9.4,18.4,9.975,15.7,21.675
draguignan,2019,0.5,0.0,0.0,0.5,0.0,0.0,23.2,15.2,19.4,32.6,12.7,1.4,7.2,18.7,10.15,14.15,21.85
draguignan,2020,0.5,0.0,0.0,0.5,0.0,0.0,20.3,13.8,20.6,32.6,9.2,3.0,7.9,18.1,10.475,14.05,20.7
draguignan,2021,0.5,0.0,0.0,0.5,0.0,0.0,22.2,13.8,18.1,31.9,9.6,2.8,6.4,17.6,9.925,13.45,21.625
draguignan,2022,0.5,0.0,0.0,0.5,0.0,0.0,25.1,14.2,19.7,33.3,12.7,3.8,7.1,19.6,10.0,15.7,21.975
draguignan,2023,0.5,0.0,0.0,0.5,0.0,0.0,25.1,14.5,21.0,33.4,13.4,2.1,7.7,19.1,10.425,15.85,22.3
fontainebleau,2018,0.0,0.0,0.0,1.0,0.0,0.0,19.8,8.8,19.1,28.4,6.1,3.0,5.7,12.9,6.775,12.3,16.55
fontainebleau,2019,0.0,0.0,0.0,1.0,0.0,0.0,17.0,10.0,17.3,27.5,9.0,0.5,3.0,12.1,6.725,11.35,16.55
fontainebleau,2020,0.0,0.0,0.0,1.0,0.0,0.0,15.6,9.7,21.4,27.4,8.0,2.6,4.0,12.0,7.775,12.15,17.025
fontainebleau,2021,0.0,0.0,0.0,1.0,0.0,0.0,17.8,9.4,15.6,24.8,4.5,1.3,0.9,12.6,5.9,9.4,17.1
fontainebleau,2022,0.0,0.0,0.0,1.0,0.0,0.0,20.9,7.3,17.1,29.1,9.0,1.2,3.8,12.0,7.475,12.55,16.775000000000002
fontainebleau,2023,0.0,0.0,0.0,1.0,0.0,0.0,20.2,9.5,15.5,26.7,7.7,2.7,4.1,13.0,8.05,11.4,18.700000000000003
gap,2018,0.0,0.0,0.0,1.0,0.0,0.0,19.1,8.4,19.3,28.1,7.8,0.1,6.6,13.9,4.275,12.4,18.0
gap,2019,0.0,0.0,0.0,1.0,0.0,0.0,19.3,8.9,15.7,30.4,8.2,0.1,3.3,14.2,5.449999999999999,10.1,17.9
gap,2020,0.0,0.0,0.0,1.0,0.0,0.0,15.7,9.1,19.0,29.5,4.8,0.0,5.2,13.9,6.475,10.25,16.225
gap,2021,0.0,0.0,0.0,1.0,0.0,0.0,17.5,7.9,15.0,26.9,6.3,-0.7,3.5,13.4,5.975,9.65,17.525
gap,2022,0.0,0.0,0.0,1.0,0.0,0.0,21.1,8.7,17.0,30.2,10.0,0.4,4.2,15.6,6.5,12.35,17.425
gap,2023,0.0,0.0,0.0,1.0,0.0,0.0,20.1,9.2,16.3,29.9,9.5,0.2,4.0,15.1,5.3,11.5,18.3
joigny,2019,0.0,0.0,1.0,0.0,0.0,0.0,10.4,10.2,,,4.1,3.8,,,6.775,6.85,6.925
joigny,2020,0.0,0.0,1.0,0.0,0.0,0.0,15.9,10.1,21.8,28.2,9.3,3.9,5.4,13.3,8.5,12.85,17.725
joigny,2021,0.0,0.0,1.0,0.0,0.0,0.0,18.0,9.2,15.6,24.6,6.3,2.7,2.1,13.5,6.5,10.1,17.674999999999997
joigny,2022,0.0,0.0,1.0,0.0,0.0,0.0,21.4,8.0,17.3,29.1,10.4,2.4,4.6,13.1,8.2,13.15,17.525
joigny,2023,0.0,0.0,1.0,0.0,0.0,0.0,21.0,9.9,15.4,27.0,8.9,3.5,4.6,13.7,8.450000000000001,11.9,19.5
joinville-le-pont,2021,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,18.1,10.4,16.2,25.2,8.9,4.5,5.0,15.8,8.05,12.7,19.15
