Nom Commune,Année_y,DPE_A,DPE_B,DPE_C,DPE_D,DPE_E,DPE_F,température maximale_automne,température maximale_hiver,température maximale_printemps,température maximale_été,température minimale_automne,température minimale_hiver,température minimale_printemps,température minimale_été,centile_25,centile_50,centile_75
joinville-le-pont,2022,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,20.6,8.0,17.7,29.6,12.5,3.7,7.2,17.0,9.55,14.05,18.675
joinville-le-pont,2023,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,20.4,10.3,16.1,26.9,11.6,4.6,7.3,16.8,9.125,13.2,20.75
l'isle-sur-la-sorgue,2019,0.0,0.0,0.0,1.0,0.0,0.0,22.6,13.8,,33.6,11.1,3.7,,17.4,12.65,20.2,24.8
l'isle-sur-la-sorgue,2020,0.0,0.0,0.0,1.0,0.0,0.0,19.8,12.9,21.8,32.7,7.9,3.2,6.7,16.4,10.025,13.6,20.125
l'isle-sur-la-sorgue,2021,0.0,0.0,0.0,1.0,0.0,0.0,21.0,11.4,19.2,30.9,7.3,0.4,4.6,15.8,8.925,12.75,20.925
l'isle-sur-la-sorgue,2022,0.0,0.0,0.0,1.0,0.0,0.0,25.6,12.5,20.9,33.7,11.7,2.0,5.9,17.4,9.525,15.55,20.925
l'isle-sur-la-sorgue,2023,0.0,0.0,0.0,1.0,0.0,0.0,24.7,13.1,21.4,32.9,11.3,1.2,5.8,16.0,8.700000000000001,15.6,21.725
la rochelle,2018,0.0,0.0,0.5,0.5,0.0,0.0,19.4,11.5,16.9,26.0,10.5,7.3,9.8,16.3,9.375,13.8,19.0
la rochelle,2019,0.0,0.0,0.5,0.5,0.0,0.0,18.5,11.8,16.2,25.3,13.0,5.4,7.7,16.4,9.9,12.95,18.725
la rochelle,2020,0.0,0.0,0.5,0.5,0.0,0.0,17.0,11.3,19.1,25.2,11.0,6.3,10.1,15.8,10.25,14.1,18.1
la rochelle,2021,0.0,0.0,0.5,0.5,0.0,0.0,18.9,10.7,17.2,23.8,9.8,5.6,6.1,15.7,8.549999999999999,12.8,19.275
la rochelle,2022,0.0,0.0,0.5,0.5,0.0,0.0,21.4,9.8,16.8,28.2,14.1,4.3,8.1,16.8,10.425,15.15,18.775
la rochelle,2023,0.0,0.0,0.5,0.5,0.0,0.0,21.5,11.1,16.3,25.0,13.0,4.9,8.0,16.9,10.0,14.3,20.35
laon,2018,0.0,0.0,0.0,0.5,0.5,0.0,17.6,8.4,18.1,26.1,6.8,3.8,6.9,13.0,6.525,12.25,16.15
laon,2019,0.0,0.0,0.0,0.5,0.5,0.0,15.7,8.7,16.3,25.4,9.6,1.4,4.7,12.7,6.75,11.15,16.125
laon,2020,0.0,0.0,0.0,0.5,0.5,0.0,14.7,8.5,19.7,25.4,9.5,3.8,5.0,12.1,7.625,12.2,17.150000000000002
laon,2021,0.0,0.0,0.0,0.5,0.5,0.0,16.3,8.5,13.8,23.5,6.8,2.3,2.1,13.2,6.0,9.35,17.05
laon,2022,0.0,0.0,0.0,0.5,0.5,0.0,19.1,7.0,15.5,27.9,10.1,1.9,4.1,11.9,7.575,12.05,15.95
laon,2023,0.0,0.0,0.0,0.5,0.5,0.0,18.6,9.2,13.8,25.1,9.6,3.5,5.0,13.4,7.924999999999999,11.35,18.75
le havre,2018,0.0,0.0,0.0,1.0,0.0,0.0,16.7,9.2,15.7,21.4,10.0,5.2,8.4,15.4,7.75,12.55,16.05
le havre,2019,0.0,0.0,0.0,1.0,0.0,0.0,15.4,9.8,14.6,22.4,11.0,4.1,6.4,14.7,8.200000000000001,11.2,16.25
le havre,2020,0.0,0.0,0.0,1.0,0.0,0.0,15.0,9.2,17.5,20.8,10.1,5.7,7.9,14.1,8.175,12.5,16.275
le havre,2021,0.0,0.0,0.0,1.0,0.0,0.0,16.3,9.2,11.8,19.9,10.5,4.0,4.3,14.1,7.775,10.35,16.075
le havre,2022,0.0,0.0,0.0,1.0,0.0,0.0,18.3,8.2,14.1,24.1,12.6,3.8,6.3,15.4,9.25,12.35,16.45
le havre,2023,0.0,0.0,0.0,1.0,0.0,0.0,18.0,9.3,13.0,21.0,11.7,4.7,6.5,15.0,8.75,11.5,17.725
le mans,2018,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,18.9,10.3,18.6,27.5,8.4,5.2,8.7,15.0,8.075,13.25,17.925
le mans,2019,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,17.5,10.6,17.4,26.8,10.8,2.3,6.0,14.2,7.8,12.55,17.775
le mans,2020,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,16.3,10.4,20.8,26.9,9.6,4.6,8.7,13.9,9.1,13.6,18.075
le mans,2021,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,18.1,9.9,16.2,24.5,7.3,4.2,4.0,14.3,7.1,11.25,18.35
le mans,2022,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,21.1,8.3,17.5,29.3,11.9,3.2,6.3,16.0,9.4,13.85,17.775000000000002
le mans,2023,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,20.4,10.8,16.2,26.1,10.3,4.0,6.8,15.5,9.15,12.95,20.2
les sables-d'olonne,2018,0.0,0.0,0.0,1.0,0.0,0.0,18.8,11.1,16.0,24.7,9.8,7.3,9.8,15.8,9.475,13.35,18.425
les sables-d'olonne,2019,0.0,0.0,0.0,1.0,0.0,0.0,17.8,11.7,15.7,23.9,12.7,5.6,8.1,15.8,9.9,12.85,17.8
les sables-d'olonne,2020,0.0,0.0,0.0,1.0,0.0,0.0,16.6,11.6,18.3,24.2,10.6,6.9,9.9,15.3,10.275,13.75,17.55
les sables-d'olonne,2021,0.0,0.0,0.0,1.0,0.0,0.0,18.3,10.7,16.5,23.0,10.0,5.3,6.5,15.2,8.174999999999999,12.65,18.825
les sables-d'olonne,2022,0.0,0.0,0.0,1.0,0.0,0.0,20.5,9.8,16.5,27.6,13.8,4.5,8.3,16.8,10.075,15.0,18.275
les sables-d'olonne,2023,0.0,0.0,0.0,1.0,0.0,0.0,20.9,11.1,15.7,24.2,13.2,5.1,8.4,16.5,9.825,14.15,19.525
limoges,2018,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,19.35,9.149999999999999,18.35,26.6,9.15,4.4,8.399999999999999,15.25,7.425,13.25,18.35
limoges,2019,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,17.8,10.6,16.15,26.799999999999997,10.850000000000001,2.55,5.7,14.7,7.475,11.65,17.925
limoges,2020,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,15.649999999999999,9.85,19.700000000000003,26.0,8.850000000000001,3.8,8.95,14.8,8.174999999999999,12.7,17.35
limoges,2021,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,16.7,10.0,14.75,22.7,8.3,3.6,4.65,14.5,7.0,8.4,14.7
limoges,2022,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,20.6,8.6,15.2,27.4,12.4,3.1,6.9,16.5,8.5,13.55,17.85
limoges,2023,0.0,0.0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,19.6,9.0,14.9,25.2,11.5,2.7,6.7,15.7,7.6,12.7,19.525
lisieux,2018,0.0,0.0,0.0,0.0,1.0,0.0,18.3,10.2,17.6,24.5,7.6,5.0,7.5,13.4,7.675,12.1,15.65
lisieux,2019,0.0,0.0,0.0,0.0,1.0,0.0,16.3,10.8,16.3,25.1,10.3,2.6,5.1,12.8,7.65,11.1,15.925
lisieux,2020,0.0,0.0,0.0,0.0,1.0,0.0,15.9,10.0,20.2,24.7,8.6,4.9,6.0,12.2,8.325,12.25,16.45
lisieux,2021,0.0,0.0,0.0,0.0,1.0,0.0,17.8,10.2,14.7,23.0,7.8,3.4,2.3,12.8,7.300000000000001,9.85,16.85
lisieux,2022,0.0,0.0,0.0,0.0,1.0,0.0,19.8,8.7,16.4,27.9,10.6,3.2,4.6,12.8,8.975,12.4,15.775
lisieux,2023,0.0,0.0,0.0,0.0,1.0,0.0,19.7,11.0,15.4,23.9,9.5,3.8,5.7,13.7,8.825,11.9,18.4
louviers,2022,0.0,0.0,1.0,0.0,0.0,0.0,20.6,8.2,,29.4,10.3,2.2,,13.4,12.0,15.5,20.05
louviers,2023,0.0,0.0,1.0,0.0,0.0,0.0,20.5,11.1,16.2,25.5,9.5,3.5,5.5,14.0,8.875,12.05,19.15
lyon,2020,0.0,0.0,0.38596491228070173,0.40350877192982454,0.14035087719298245,0.07017543859649122,16.4,9.4,,31.049999999999997,9.8,3.8,,18.450000000000003,9.775,16.15,22.9
lyon,2021,0.0,0.0,0.38596491228070173,0.40350877192982454,0.14035087719298245,0.07017543859649122,17.7,7.7,17.4,27.2,8.6,2.8,6.7,16.8,8.1,12.15,19.925
lyon,2022,0.0,0.0,0.38596491228070173,0.40350877192982454,0.14035087719298245,0.07017543859649122,22.4,8.8,18.6,32.0,13.1,3.6,8.1,19.2,9.575,15.15,21.1
lyon,2023,0.0,0.0,0.38596491228070173,0.40350877192982454,0.14035087719298245,0.07017543859649122,22.0,9.8,17.4,30.8,12.0,3.7,8.0,18.8,8.524999999999999,14.35,22.125
menton,2018,0.0,0.0,0.5,0.5,0.0,0.0,22.7,14.6,19.3,29.1,15.8,9.1,12.9,21.7,11.525,16.9,22.025
menton,2019,0.0,0.0,0.5,0.5,0.0,0.0,22.7,15.2,17.9,30.4,16.3,8.6,11.0,22.3,12.6,14.5,22.55
menton,2020,0.0,0.0,0.5,0.5,0.0,0.0,19.7,14.6,18.8,28.3,13.3,9.2,12.2,21.0,11.975,15.25,21.025
menton,2021,0.0,0.0,0.5,0.5,0.0,0.0,22.2,14.0,16.9,28.7,15.4,8.7,10.3,20.8,11.8,15.2,22.55
menton,2022,0.0,0.0,0.5,0.5,0.0,0.0,23.6,14.7,18.7,30.4,17.4,8.9,11.2,22.8,11.6,17.15,22.675
menton,2023,0.0,0.0,0.5,0.5,0.0,0.0,23.9,14.2,19.1,30.4,17.3,8.4,11.6,22.2,12.725,16.6,22.875
montauban,2018,0.0,0.0,0.0,1.0,0.0,0.0,20.0,11.7,20.3,30.6,10.1,5.0,8.7,17.2,8.925,14.5,20.575
montauban,2019,0.0,0.0,0.0,1.0,0.0,0.0,21.2,12.5,17.9,30.1,11.1,1.2,7.7,16.7,8.8,13.75,20.125
montauban,2020,0.0,0.0,0.0,1.0,0.0,0.0,17.5,11.8,21.2,30.0,9.2,3.6,9.2,16.8,9.825,13.9,19.3
montauban,2021,0.0,0.0,0.0,1.0,0.0,0.0,20.3,11.5,18.5,27.0,7.5,2.3,5.0,15.5,9.225,12.55,20.325000000000003
montauban,2022,0.0,0.0,0.0,1.0,0.0,0.0,25.5,12.5,17.5,33.0,12.4,3.6,7.3,17.1,10.05,15.3,20.5
montauban,2023,0.0,0.0,0.0,1.0,0.0,0.0,24.2,10.7,19.1,29.5,11.3,2.6,7.6,17.5,9.4,15.05,21.925
montbard,2018,0.0,0.0,1.0,0.0,0.0,0.0,19.1,8.9,19.7,28.3,6.9,2.6,6.6,14.0,6.95,12.4,16.9
montbard,2019,0.0,0.0,1.0,0.0,0.0,0.0,17.5,10.3,16.5,28.7,9.3,0.1,4.4,12.5,6.55,10.95,16.7
montbard,2020,0.0,0.0,1.0,0.0,0.0,0.0,15.1,10.0,21.7,27.8,8.4,2.7,4.5,12.6,7.7,12.1,16.974999999999998
montbard,2021,0.0,0.0,1.0,0.0,0.0,0.0,18.1,8.8,15.9,24.0,5.5,1.4,0.9,13.2,5.7,9.45,16.8
montbard,2022,0.0,0.0,1.0,0.0,0.0,0.0,21.6,8.0,16.7,29.4,10.0,1.4,3.7,13.2,7.3,12.25,17.075
montbard,2023,0.0,0.0,1.0,0.0,0.0,0.0,21.1,9.5,15.1,27.0,8.2,2.6,4.6,13.8,7.6,11.55,19.575
mulhouse,2018,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,18.2,7.5,20.7,29.2,5.8,2.7,6.4,15.3,5.8,12.5,17.925
mulhouse,2019,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,17.0,8.5,15.9,27.3,9.2,-0.6,4.2,14.0,5.75,10.85,16.95
mulhouse,2020,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,15.1,8.4,20.9,28.1,7.6,1.7,4.8,14.1,6.925,11.85,17.225
mulhouse,2021,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,16.7,7.2,14.8,24.8,5.2,0.6,2.7,13.9,4.75,9.35,17.05
mulhouse,2022,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,20.8,6.3,15.7,29.8,10.4,0.6,5.3,14.5,7.15,12.65,18.075
mulhouse,2023,0.0,0.0,0.7058823529411765,0.11764705882352941,0.0,0.17647058823529413,20.3,8.8,14.5,27.3,8.0,2.1,4.9,14.8,6.8,11.5,19.7
nantes,2019,0.0,0.07017543859649122,0.3684210526315789,0.35964912280701755,0.10526315789473684,0.09649122807017543,18.2,11.4,,27.7,11.8,6.0,,16.299999999999997,10.35,16.2,20.025
nantes,2020,0.0,0.07017543859649122,0.3684210526315789,0.35964912280701755,0.10526315789473684,0.09649122807017543,17.0,11.5,20.5,26.0,10.1,5.9,10.1,14.7,9.975,14.0,18.05
nantes,2021,0.0,0.07017543859649122,0.3684210526315789,0.35964912280701755,0.10526315789473684,0.09649122807017543,18.9,10.9,17.1,24.4,9.1,5.5,5.5,14.7,8.174999999999999,12.4,18.875
nantes,2022,0.0,0.07017543859649122,0.3684210526315789,0.35964912280701755,0.10526315789473684,0.09649122807017543,21.6,9.1,18.0,29.4,13.1,4.1,7.8,16.4,10.3,14.75,18.5
nantes,2023,0.0,0.07017543859649122,0.3684210526315789,0.35964912280701755,0.10526315789473684,0.09649122807017543,21.3,11.6,16.4,25.7,11.6,5.4,8.0,16.3,10.1,13.95,20.200000000000003
narbonne,2018,0.0,0.0,0.25,0.75,0.0,0.0,19.3,13.4,19.4,31.6,12.9,7.1,10.2,20.1,9.875,14.9,21.700000000000003
narbonne,2019,0.0,0.0,0.25,0.75,0.0,0.0,21.2,13.9,18.0,30.8,13.8,6.1,8.7,19.4,10.4,14.3,20.825
narbonne,2020,0.0,0.0,0.25,0.75,0.0,0.0,19.0,12.5,18.7,30.2,11.1,6.1,10.6,19.3,11.3,14.05,20.325
narbonne,2021,0.0,0.0,0.25,0.75,0.0,0.0,21.0,12.7,18.1,29.8,12.1,6.0,7.9,18.1,10.4,14.05,21.3
narbonne,2022,0.0,0.0,0.25,0.75,0.0,0.0,23.8,13.5,18.7,32.9,16.4,6.7,9.3,20.4,10.45,16.25,21.6
narbonne,2023,0.0,0.0,0.25,0.75,0.0,0.0,23.8,13.1,20.6,30.9,14.7,5.0,10.0,19.6,11.125,16.05,22.075000000000003
nemours,2018,0.0,0.0,0.0,0.0,1.0,0.0,20.1,9.1,19.2,28.8,7.9,4.0,7.8,14.3,7.625,13.25,17.45
nemours,2019,0.0,0.0,0.0,0.0,1.0,0.0,17.3,10.1,17.2,27.9,10.5,1.3,5.1,14.0,7.45,12.0,17.35
nemours,2020,0.0,0.0,0.0,0.0,1.0,0.0,15.8,9.9,21.5,28.2,9.2,4.2,5.9,13.7,8.525,12.8,18.0
nemours,2021,0.0,0.0,0.0,0.0,1.0,0.0,18.2,9.4,15.8,25.3,6.5,3.2,2.1,14.0,6.675,10.15,17.95
nemours,2022,0.0,0.0,0.0,0.0,1.0,0.0,21.3,7.6,17.4,29.9,11.2,2.8,4.8,13.8,8.350000000000001,13.3,17.725
nemours,2023,0.0,0.0,0.0,0.0,1.0,0.0,20.7,9.9,15.9,27.1,9.7,4.0,5.3,14.7,8.625,12.25,19.9
nice,2018,0.0,0.0,0.48484848484848486,0.40404040404040403,0.1111111111111111,0.0,21.9,14.05,18.299999999999997,28.05,14.850000000000001,6.800000000000001,11.899999999999999,20.2,10.6,16.4,21.475
nice,2019,0.0,0.0,0.48484848484848486,0.40404040404040403,0.1111111111111111,0.0,21.65,14.399999999999999,17.0,28.6,14.850000000000001,6.15,9.85,20.3,11.575,14.25,22.35
nice,2020,0.0,0.0,0.48484848484848486,0.40404040404040403,0.1111111111111111,0.0,19.05,14.0,18.0,27.35,12.0,6.65,11.0,19.65,11.575,14.7,21.075
nice,2021,0.0,0.0,0.48484848484848486,0.40404040404040403,0.1111111111111111,0.0,20.85,13.55,16.05,27.3,13.149999999999999,6.0,9.45,19.45,11.025,14.6,22.0
nice,2022,0.0,0.0,0.48484848484848486,0.40404040404040403,0.1111111111111111,0.0,22.4,14.05,17.6,29.3,15.55,6.3,10.25,21.450000000000003,10.575,16.2,22.9
nice,2023,0.0,0.0,0.48484848484848486,0.40404040404040403,0.1111111111111111,0.0,22.95,13.899999999999999,18.0,28.65,16.0,6.55,10.45,20.65,11.6,16.15,22.2
nogent-le-rotrou,2021,0.0,0.0,0.0,0.0,0.0,1.0,17.4,9.3,15.1,24.0,6.6,3.0,2.3,12.8,6.5,10.05,17.474999999999998
nogent-le-rotrou,2022,0.0,0.0,0.0,0.0,0.0,1.0,20.3,7.6,16.7,28.7,10.7,2.2,4.5,13.6,8.475,12.8,16.475
nogent-le-rotrou,2023,0.0,0.0,0.0,0.0,0.0,1.0,19.7,10.2,15.3,25.0,9.3,3.2,5.1,14.0,8.424999999999999,11.95,19.2
perpignan,2018,0.0,0.0,1.0,0.0,0.0,0.0,21.4,15.0,20.2,31.8,14.1,7.5,10.0,21.5,11.525,16.15,22.55
perpignan,2019,0.0,0.0,1.0,0.0,0.0,0.0,22.6,15.6,18.5,30.5,13.9,5.0,9.7,20.1,11.475,15.35,21.625
perpignan,2020,0.0,0.0,1.0,0.0,0.0,0.0,20.4,14.1,18.8,30.7,10.9,5.2,10.4,20.1,12.1,14.8,21.25
perpignan,2021,0.0,0.0,1.0,0.0,0.0,0.0,22.2,14.3,18.4,29.7,12.2,6.0,8.3,19.2,11.375,15.1,22.3
perpignan,2022,0.0,0.0,1.0,0.0,0.0,0.0,24.8,15.0,18.9,32.8,15.7,6.1,10.5,21.5,11.4,17.15,22.55
